timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-18T16:07:42.706591,641,638,858,744,697,957,0
2026-08-18T16:07:42.707106,641,638,858,744,696,957,0
2026-08-18T16:07:42.707106,640,638,859,745,697,956,0
2026-08-18T16:07:42.710117,641,637,859,744,697,957,0
2026-08-18T16:07:42.711118,641,636,858,744,696,957,0
2026-08-18T16:07:42.711118,641,635,858,744,696,956,0
2026-08-18T16:07:42.714138,641,634,858,744,697,957,0
2026-08-18T16:07:42.715129,641,633,857,744,697,957,0
2026-08-18T16:07:42.715129,640,632,859,744,697,956,0
2026-08-18T16:07:42.718129,641,632,858,744,697,957,0
2026-08-18T16:07:42.719129,640,633,859,744,696,956,0
2026-08-18T16:07:42.719129,639,634,858,744,697,957,0
2026-08-18T16:07:42.723179,641,635,858,743,696,957,0
2026-08-18T16:07:42.723179,641,637,858,743,696,957,0
2026-08-18T16:07:42.723179,640,637,859,744,696,956,0
2026-08-18T16:07:42.726614,641,638,858,744,696,957,0
2026-08-18T16:07:42.727614,641,638,858,744,697,956,0
2026-08-18T16:07:42.727614,642,638,859,744,696,956,0
2026-08-18T16:07:42.730611,640,637,858,744,697,957,0
2026-08-18T16:07:42.731613,640,636,858,744,696,956,0
2026-08-18T16:07:42.731613,641,634,859,744,697,956,0
2026-08-18T16:07:42.734611,641,634,858,744,696,957,0
2026-08-18T16:07:42.735611,641,633,858,745,697,957,0
2026-08-18T16:07:42.735611,641,633,859,744,696,956,0
2026-08-18T16:07:42.739365,641,633,858,744,696,957,0
2026-08-18T16:07:42.739873,641,634,859,744,696,956,0
2026-08-18T16:07:42.739873,642,635,859,745,696,956,0
2026-08-18T16:07:42.743916,641,636,857,744,697,957,0
2026-08-18T16:07:42.743916,641,637,859,745,696,957,0
2026-08-18T16:07:42.743916,640,638,859,744,696,957,0
2026-08-18T16:07:42.746883,641,639,858,743,696,957,0
2026-08-18T16:07:42.747882,640,638,858,744,696,956,0
2026-08-18T16:07:42.747882,640,638,858,744,696,957,0
2026-08-18T16:07:42.751881,641,636,858,744,697,957,0
2026-08-18T16:07:42.751881,640,636,858,744,696,957,0
2026-08-18T16:07:42.751881,640,635,859,744,696,957,0
2026-08-18T16:07:42.755214,640,633,859,744,697,957,0
2026-08-18T16:07:42.756282,642,633,859,745,696,957,0
2026-08-18T16:07:42.756282,640,632,858,745,697,956,0
2026-08-18T16:07:42.759311,641,633,858,744,697,957,0
2026-08-18T16:07:42.760311,641,634,858,745,697,956,0
2026-08-18T16:07:42.760311,640,635,859,744,697,956,0
2026-08-18T16:07:42.763310,641,636,858,744,696,957,0
2026-08-18T16:07:42.764311,641,637,858,745,696,956,0
2026-08-18T16:07:42.764311,641,638,859,744,696,956,0
2026-08-18T16:07:42.767312,640,638,859,744,697,957,0
2026-08-18T16:07:42.768315,641,638,858,744,696,956,0
2026-08-18T16:07:42.768315,641,638,858,745,697,957,0
2026-08-18T16:07:42.772158,641,637,858,744,696,957,0
2026-08-18T16:07:42.772579,640,636,859,744,697,956,0
2026-08-18T16:07:42.773054,641,634,858,744,697,956,0
2026-08-18T16:07:42.776129,641,633,858,744,696,957,0
2026-08-18T16:07:42.776129,641,632,858,745,697,957,0
2026-08-18T16:07:42.777125,640,632,858,744,697,957,0
2026-08-18T16:07:42.780124,641,633,858,744,696,957,0
2026-08-18T16:07:42.781124,640,634,859,744,697,956,0
2026-08-18T16:07:42.781124,640,635,858,745,696,957,0
2026-08-18T16:07:42.784159,640,637,858,744,696,957,0
2026-08-18T16:07:42.785127,640,638,859,744,697,956,0
2026-08-18T16:07:42.785127,640,638,858,744,697,957,0
2026-08-18T16:07:42.787638,641,639,858,744,696,958,0
2026-08-18T16:07:42.789123,641,638,858,744,697,956,0
2026-08-18T16:07:42.789123,640,637,859,744,696,957,0
2026-08-18T16:07:42.792067,640,636,858,744,697,957,0
2026-08-18T16:07:42.793059,640,634,859,745,697,957,0
2026-08-18T16:07:42.793059,641,633,857,744,697,957,0
2026-08-18T16:07:42.796057,641,633,858,744,696,957,0
2026-08-18T16:07:42.797057,640,632,859,744,697,957,0
2026-08-18T16:07:42.797057,640,633,858,744,697,957,0
2026-08-18T16:07:42.801057,641,634,858,743,696,958,0
2026-08-18T16:07:42.801057,642,635,859,744,696,956,0
2026-08-18T16:07:42.801057,640,636,858,744,697,957,0
2026-08-18T16:07:42.804879,641,637,858,744,697,956,0
2026-08-18T16:07:42.804879,640,638,858,744,697,957,0
2026-08-18T16:07:42.805913,641,638,857,744,697,957,0
2026-08-18T16:07:42.808932,641,639,858,744,696,957,0
2026-08-18T16:07:42.808932,642,639,858,744,696,956,0
2026-08-18T16:07:42.809926,640,637,858,744,696,957,0
2026-08-18T16:07:42.812926,641,636,859,744,697,957,0
2026-08-18T16:07:42.813926,640,634,859,744,697,956,0
2026-08-18T16:07:42.813926,640,633,858,744,697,957,0
2026-08-18T16:07:42.816912,641,633,858,744,696,957,0
2026-08-18T16:07:42.817927,642,632,859,744,696,956,0
2026-08-18T16:07:42.817927,641,633,858,744,697,957,0
2026-08-18T16:07:42.821417,641,634,859,744,696,956,0
2026-08-18T16:07:42.821417,640,636,859,744,696,956,0
2026-08-18T16:07:42.821417,641,637,858,744,697,957,0
2026-08-18T16:07:42.825630,640,638,858,744,696,956,0
2026-08-18T16:07:42.825630,641,638,859,744,696,956,0
2026-08-18T16:07:42.825630,641,638,858,744,697,957,0
2026-08-18T16:07:42.829712,641,638,859,744,696,957,0
2026-08-18T16:07:42.829712,640,637,858,744,697,957,0
2026-08-18T16:07:42.829712,640,636,858,744,697,957,0
2026-08-18T16:07:42.833732,641,635,858,744,696,957,0
2026-08-18T16:07:42.833732,641,634,858,744,696,957,0
2026-08-18T16:07:42.834731,640,632,859,744,697,957,0
2026-08-18T16:07:42.837733,641,633,859,744,696,956,0
2026-08-18T16:07:42.838538,641,632,858,744,697,957,0
2026-08-18T16:07:42.838538,641,633,857,744,697,957,0
2026-08-18T16:07:42.841770,641,635,858,744,696,957,0
2026-08-18T16:07:42.842771,641,636,858,744,697,956,0
2026-08-18T16:07:42.842771,641,637,859,744,697,957,0
2026-08-18T16:07:42.845770,641,638,858,744,696,956,0
2026-08-18T16:07:42.845770,640,639,858,744,697,957,0
2026-08-18T16:07:42.846770,640,638,857,744,696,957,0
2026-08-18T16:07:42.849771,641,638,858,744,696,956,0
2026-08-18T16:07:42.850774,640,637,858,744,697,957,0
2026-08-18T16:07:42.850774,641,636,857,744,698,957,0
2026-08-18T16:07:42.854295,641,635,858,744,696,956,0
2026-08-18T16:07:42.854916,641,634,858,744,698,956,0
2026-08-18T16:07:42.854916,641,633,857,744,697,957,0
2026-08-18T16:07:42.858151,642,633,858,744,697,956,0
2026-08-18T16:07:42.858151,642,633,858,744,697,956,0
2026-08-18T16:07:42.859138,641,634,856,744,697,957,0
2026-08-18T16:07:42.862150,641,635,856,744,697,956,0
2026-08-18T16:07:42.862150,640,636,858,745,696,956,0
2026-08-18T16:07:42.863136,641,638,861,744,694,957,0
2026-08-18T16:07:42.864137,639,637,864,744,693,956,0
2026-08-18T16:07:42.866150,638,638,864,745,693,956,0
2026-08-18T16:07:42.867147,638,637,865,746,693,957,0
2026-08-18T16:07:42.867147,638,636,863,745,694,956,0
2026-08-18T16:07:42.870150,638,634,864,747,695,956,0
2026-08-18T16:07:42.871072,639,634,862,746,696,957,0
2026-08-18T16:07:42.871072,640,633,862,746,696,957,0
2026-08-18T16:07:42.874828,640,632,862,746,697,957,0
2026-08-18T16:07:42.874828,640,632,862,747,695,957,0
2026-08-18T16:07:42.874828,639,631,863,747,695,956,0
2026-08-18T16:07:42.878829,637,631,864,747,695,956,0
2026-08-18T16:07:42.878829,638,632,864,748,695,957,0
2026-08-18T16:07:42.878829,639,633,863,747,696,956,0
2026-08-18T16:07:42.882828,639,635,864,748,695,957,0
2026-08-18T16:07:42.882828,639,635,867,748,694,957,0
2026-08-18T16:07:42.883831,638,635,867,747,694,956,0
2026-08-18T16:07:42.886850,637,637,867,748,695,957,0
2026-08-18T16:07:42.887738,638,636,866,748,696,957,0
2026-08-18T16:07:42.888469,639,635,866,748,697,957,0
2026-08-18T16:07:42.890603,638,635,865,749,698,956,0
2026-08-18T16:07:42.891594,639,633,864,748,699,957,0
2026-08-18T16:07:42.892603,640,632,865,749,700,956,0
2026-08-18T16:07:42.895186,640,632,864,748,701,957,0
2026-08-18T16:07:42.895186,641,632,865,748,700,956,0
2026-08-18T16:07:42.896217,639,631,868,748,700,956,0
2026-08-18T16:07:42.899285,639,632,864,748,703,957,0
2026-08-18T16:07:42.899285,642,635,861,748,706,957,0
2026-08-18T16:07:42.900314,646,638,857,747,709,957,0
2026-08-18T16:07:42.903329,646,640,856,747,710,957,0
2026-08-18T16:07:42.904442,646,642,856,748,710,957,0
2026-08-18T16:07:42.905408,645,642,859,749,710,956,0
2026-08-18T16:07:42.907632,644,643,860,750,709,956,0
2026-08-18T16:07:42.907632,646,643,858,748,712,957,0
2026-08-18T16:07:42.908638,644,641,860,750,711,957,0
2026-08-18T16:07:42.911640,647,641,857,748,714,957,0
2026-08-18T16:07:42.911640,648,641,857,747,713,956,0
2026-08-18T16:07:42.912635,647,639,857,750,714,957,0
2026-08-18T16:07:42.915643,646,638,856,750,714,957,0
2026-08-18T16:07:42.915643,645,637,858,750,713,957,0
2026-08-18T16:07:42.916635,644,636,860,752,711,956,0
2026-08-18T16:07:42.919642,643,637,862,752,711,957,0
2026-08-18T16:07:42.919642,641,636,864,754,708,957,0
2026-08-18T16:07:42.921143,640,636,864,753,709,957,0
2026-08-18T16:07:42.923133,640,637,864,753,709,957,0
2026-08-18T16:07:42.924131,640,638,862,752,709,957,0
2026-08-18T16:07:42.925136,641,638,862,753,710,957,0
2026-08-18T16:07:42.927138,641,638,860,752,711,957,0
2026-08-18T16:07:42.928136,639,637,863,752,709,957,0
2026-08-18T16:07:42.929136,640,636,861,753,711,956,0
2026-08-18T16:07:42.932132,643,637,858,751,713,957,0
2026-08-18T16:07:42.932132,645,637,856,750,713,957,0
2026-08-18T16:07:42.933131,643,635,860,751,711,956,0
2026-08-18T16:07:42.936130,639,633,863,754,709,957,0
2026-08-18T16:07:42.936130,637,631,866,753,706,957,0
2026-08-18T16:07:42.937131,636,629,867,754,706,957,0
2026-08-18T16:07:42.940036,634,630,868,755,706,957,0
2026-08-18T16:07:42.940540,635,631,867,755,706,957,0
2026-08-18T16:07:42.941044,636,632,866,754,706,956,0
2026-08-18T16:07:42.943676,637,633,864,754,707,957,0
2026-08-18T16:07:42.944660,638,634,863,753,707,957,0
2026-08-18T16:07:42.944660,638,634,864,754,707,957,0
2026-08-18T16:07:42.948539,636,634,865,753,707,957,0
2026-08-18T16:07:42.948539,636,633,866,753,704,957,0
2026-08-18T16:07:42.949551,633,631,871,754,701,956,0
2026-08-18T16:07:42.952549,631,628,873,755,698,957,0
2026-08-18T16:07:42.952549,630,626,874,754,697,957,0
2026-08-18T16:07:42.953551,630,623,874,754,697,957,0
2026-08-18T16:07:42.955592,630,622,874,754,697,956,0
2026-08-18T16:07:42.957786,631,623,873,754,698,956,0
2026-08-18T16:07:42.958784,631,622,872,755,699,957,0
2026-08-18T16:07:42.960779,633,625,871,753,700,957,0
2026-08-18T16:07:42.960779,632,626,871,754,700,957,0
2026-08-18T16:07:42.960779,633,628,868,754,705,957,0
2026-08-18T16:07:42.964795,637,631,863,751,707,957,0
2026-08-18T16:07:42.964795,639,634,861,752,710,956,0
2026-08-18T16:07:42.965781,641,637,858,750,713,956,0
2026-08-18T16:07:42.968795,644,638,857,750,713,957,0
2026-08-18T16:07:42.968795,641,637,860,751,710,957,0
2026-08-18T16:07:42.969784,638,634,864,752,707,957,0
2026-08-18T16:07:42.972563,635,631,866,752,704,957,0
2026-08-18T16:07:42.973571,632,627,869,754,703,957,0
2026-08-18T16:07:42.973571,632,626,869,754,703,956,0
2026-08-18T16:07:42.977102,633,625,869,752,702,957,0
2026-08-18T16:07:42.977102,631,624,870,754,702,956,0
2026-08-18T16:07:42.978125,632,624,869,754,703,957,0
2026-08-18T16:07:42.981191,631,625,870,754,702,957,0
2026-08-18T16:07:42.981191,629,625,871,755,700,956,0
2026-08-18T16:07:42.982209,627,626,873,757,701,957,0
2026-08-18T16:07:42.985124,627,625,873,756,701,957,0
2026-08-18T16:07:42.985124,628,626,872,757,702,957,0
2026-08-18T16:07:42.986140,628,626,871,757,703,957,0
2026-08-18T16:07:42.988559,630,626,872,756,702,957,0
2026-08-18T16:07:42.989700,628,625,873,758,702,957,0
2026-08-18T16:07:42.990716,627,623,873,759,702,957,0
2026-08-18T16:07:42.993134,628,622,873,758,702,957,0
2026-08-18T16:07:42.994151,627,620,874,759,702,957,0
2026-08-18T16:07:42.994151,627,620,872,759,703,957,0
2026-08-18T16:07:42.997542,628,619,873,759,703,957,0
2026-08-18T16:07:42.997542,627,620,873,759,703,956,0
2026-08-18T16:07:42.997542,627,621,874,759,703,957,0
2026-08-18T16:07:43.001710,627,621,874,760,701,957,0
2026-08-18T16:07:43.001710,627,623,875,759,702,956,0
2026-08-18T16:07:43.001710,626,624,874,759,703,957,0
2026-08-18T16:07:43.004830,628,625,872,759,704,957,0
2026-08-18T16:07:43.005959,630,627,869,757,707,957,0
2026-08-18T16:07:43.005959,631,627,867,757,709,957,0
2026-08-18T16:07:43.008972,633,628,867,756,709,957,0
2026-08-18T16:07:43.009958,632,628,866,757,710,957,0
2026-08-18T16:07:43.010973,633,627,866,756,711,957,0
2026-08-18T16:07:43.013977,635,626,865,756,711,957,0
2026-08-18T16:07:43.013977,635,626,865,755,713,957,0
2026-08-18T16:07:43.014958,636,627,864,754,714,957,0
2026-08-18T16:07:43.017502,636,626,864,754,713,957,0
2026-08-18T16:07:43.018528,636,627,864,755,713,956,0
2026-08-18T16:07:43.018528,635,629,863,755,713,957,0
2026-08-18T16:07:43.021597,636,630,864,754,711,957,0
2026-08-18T16:07:43.021597,635,631,863,755,712,957,0
2026-08-18T16:07:43.022746,635,632,863,754,712,957,0
2026-08-18T16:07:43.026158,636,632,865,755,711,957,0
2026-08-18T16:07:43.027159,633,632,866,755,710,956,0
2026-08-18T16:07:43.027159,633,632,864,756,711,957,0
2026-08-18T16:07:43.030155,634,630,866,755,709,957,0
2026-08-18T16:07:43.030155,632,628,866,756,709,957,0
2026-08-18T16:07:43.031142,633,627,866,756,710,957,0
2026-08-18T16:07:43.034535,633,626,866,755,710,957,0
2026-08-18T16:07:43.034535,633,625,866,756,711,957,0
2026-08-18T16:07:43.035558,634,625,867,756,711,957,0
2026-08-18T16:07:43.038547,634,625,866,756,710,957,0
2026-08-18T16:07:43.038547,633,626,866,756,711,957,0
2026-08-18T16:07:43.039619,633,627,864,756,712,957,0
2026-08-18T16:07:43.042631,634,628,865,757,711,957,0
2026-08-18T16:07:43.042631,633,629,865,757,712,957,0
2026-08-18T16:07:43.043620,633,630,864,756,713,957,0
2026-08-18T16:07:43.046631,634,631,865,756,712,957,0
2026-08-18T16:07:43.046631,633,632,865,756,712,956,0
2026-08-18T16:07:43.047625,633,631,865,756,713,957,0
2026-08-18T16:07:43.050631,634,630,865,756,712,957,0
2026-08-18T16:07:43.050631,634,628,865,756,713,957,0
2026-08-18T16:07:43.051622,634,628,864,756,713,957,0
2026-08-18T16:07:43.054497,635,627,864,756,712,957,0
2026-08-18T16:07:43.055442,635,626,863,756,713,957,0
2026-08-18T16:07:43.056555,635,626,863,755,712,957,0
2026-08-18T16:07:43.059071,635,626,864,755,712,957,0
2026-08-18T16:07:43.059071,635,628,863,756,713,957,0
2026-08-18T16:07:43.060071,635,629,864,755,713,958,0
2026-08-18T16:07:43.063138,635,630,863,755,712,957,0
2026-08-18T16:07:43.063138,636,631,864,755,713,957,0
2026-08-18T16:07:43.064174,636,632,863,754,713,957,0
2026-08-18T16:07:43.067196,635,633,864,755,713,957,0
2026-08-18T16:07:43.067196,636,633,862,754,713,957,0
2026-08-18T16:07:43.068197,636,632,862,755,713,957,0
2026-08-18T16:07:43.071197,636,631,862,755,712,957,0
2026-08-18T16:07:43.071525,635,630,863,755,713,957,0
2026-08-18T16:07:43.072768,636,629,863,753,713,957,0
2026-08-18T16:07:43.075021,636,627,862,754,714,957,0
2026-08-18T16:07:43.076058,636,627,862,754,714,957,0
2026-08-18T16:07:43.076058,636,627,862,754,713,957,0
2026-08-18T16:07:43.079044,635,628,862,754,713,957,0
2026-08-18T16:07:43.080045,635,629,863,754,713,957,0
2026-08-18T16:07:43.080045,636,630,863,754,713,957,0
2026-08-18T16:07:43.083044,636,631,863,754,713,957,0
2026-08-18T16:07:43.084044,635,632,863,754,713,957,0
2026-08-18T16:07:43.084044,635,632,863,755,712,958,0
2026-08-18T16:07:43.087044,635,633,863,755,712,957,0
2026-08-18T16:07:43.087928,635,632,864,755,714,957,0
2026-08-18T16:07:43.088651,635,631,864,756,712,957,0
2026-08-18T16:07:43.091812,635,630,863,756,713,957,0
2026-08-18T16:07:43.091812,635,629,863,756,712,957,0
2026-08-18T16:07:43.092843,634,628,864,756,714,957,0
2026-08-18T16:07:43.095884,635,627,864,756,713,957,0
2026-08-18T16:07:43.095884,634,626,864,756,713,957,0
2026-08-18T16:07:43.095884,635,627,864,756,712,956,0
2026-08-18T16:07:43.099669,635,627,864,756,714,957,0
2026-08-18T16:07:43.099669,635,629,863,756,714,957,0
2026-08-18T16:07:43.100657,635,629,864,756,713,957,0
2026-08-18T16:07:43.103671,635,631,864,756,713,957,0
2026-08-18T16:07:43.104529,635,632,864,756,712,957,0
2026-08-18T16:07:43.105325,635,632,864,755,713,957,0
2026-08-18T16:07:43.107538,635,632,864,756,713,957,0
2026-08-18T16:07:43.109539,635,632,863,754,712,957,0
2026-08-18T16:07:43.109539,635,631,863,756,714,957,0
2026-08-18T16:07:43.111528,635,630,863,755,713,956,0
2026-08-18T16:07:43.112539,635,629,864,756,714,957,0
2026-08-18T16:07:43.113527,635,628,863,756,713,957,0
2026-08-18T16:07:43.116386,635,627,864,756,713,958,0
2026-08-18T16:07:43.116386,635,627,865,756,712,957,0
2026-08-18T16:07:43.117416,635,627,864,756,712,957,0
2026-08-18T16:07:43.120411,634,628,865,756,712,957,0
2026-08-18T16:07:43.121223,635,629,864,755,713,957,0
2026-08-18T16:07:43.122366,635,630,864,756,713,957,0
2026-08-18T16:07:43.124552,635,630,865,756,713,956,0
2026-08-18T16:07:43.124552,635,631,864,756,712,957,0
2026-08-18T16:07:43.125575,635,632,863,756,713,957,0
2026-08-18T16:07:43.128330,634,632,864,756,712,957,0
2026-08-18T16:07:43.129374,635,631,863,755,712,957,0
2026-08-18T16:07:43.130351,635,629,864,755,713,957,0
2026-08-18T16:07:43.132348,635,629,864,756,714,957,0
2026-08-18T16:07:43.133353,636,627,864,755,713,957,0
2026-08-18T16:07:43.134361,636,627,863,754,712,958,0
2026-08-18T16:07:43.136365,635,626,864,755,714,957,0
2026-08-18T16:07:43.138030,635,626,863,756,712,958,0
2026-08-18T16:07:43.139035,635,627,863,756,713,957,0
2026-08-18T16:07:43.140331,635,629,863,755,713,956,0
2026-08-18T16:07:43.141331,635,629,864,755,711,957,0
2026-08-18T16:07:43.141331,635,631,865,756,712,957,0
2026-08-18T16:07:43.144473,634,631,864,756,713,957,0
2026-08-18T16:07:43.145472,635,632,863,756,714,958,0
2026-08-18T16:07:43.145472,635,632,864,755,712,957,0
2026-08-18T16:07:43.148470,635,632,863,755,713,957,0
2026-08-18T16:07:43.149470,635,631,864,754,712,957,0
2026-08-18T16:07:43.150471,634,630,864,756,713,957,0
2026-08-18T16:07:43.152470,634,629,864,756,713,957,0
2026-08-18T16:07:43.153470,635,627,862,755,713,957,0
2026-08-18T16:07:43.154469,635,627,864,755,713,956,0
2026-08-18T16:07:43.157318,635,626,863,756,713,957,0
2026-08-18T16:07:43.157318,635,626,864,755,714,957,0
2026-08-18T16:07:43.157318,634,627,864,755,713,957,0
2026-08-18T16:07:43.160764,635,628,864,755,713,957,0
2026-08-18T16:07:43.161764,635,629,863,756,713,957,0
2026-08-18T16:07:43.162763,635,631,864,756,712,957,0
2026-08-18T16:07:43.164764,635,632,863,754,714,957,0
2026-08-18T16:07:43.165765,635,632,863,754,713,957,0
2026-08-18T16:07:43.165765,634,632,864,756,713,957,0
2026-08-18T16:07:43.168778,635,632,864,756,713,957,0
2026-08-18T16:07:43.169763,635,631,862,755,713,957,0
2026-08-18T16:07:43.169763,635,630,863,756,713,957,0
2026-08-18T16:07:43.173785,635,629,864,755,713,957,0
2026-08-18T16:07:43.173785,635,627,864,755,712,957,0
2026-08-18T16:07:43.173785,635,627,864,756,713,957,0
2026-08-18T16:07:43.177791,634,626,865,756,713,957,0
2026-08-18T16:07:43.177791,634,626,864,756,713,957,0
2026-08-18T16:07:43.177791,635,628,864,755,713,957,0
2026-08-18T16:07:43.181775,634,629,863,755,713,957,0
2026-08-18T16:07:43.181775,636,630,864,756,714,957,0
2026-08-18T16:07:43.181775,635,631,864,755,713,957,0
2026-08-18T16:07:43.185776,634,632,863,756,713,957,0
2026-08-18T16:07:43.185776,635,632,863,755,713,957,0
2026-08-18T16:07:43.186781,635,633,864,755,712,957,0
2026-08-18T16:07:43.189611,635,632,863,756,712,957,0
2026-08-18T16:07:43.190609,635,630,864,756,712,957,0
2026-08-18T16:07:43.190609,635,629,863,756,713,957,0
2026-08-18T16:07:43.194226,634,628,863,756,713,957,0
2026-08-18T16:07:43.194226,635,627,863,756,713,957,0
2026-08-18T16:07:43.195186,634,626,864,755,713,957,0
2026-08-18T16:07:43.198186,635,626,863,756,713,957,0
2026-08-18T16:07:43.198186,635,627,864,755,713,956,0
2026-08-18T16:07:43.198186,635,628,863,756,713,957,0
2026-08-18T16:07:43.202200,635,629,864,756,713,957,0
2026-08-18T16:07:43.202200,635,630,864,756,712,958,0
2026-08-18T16:07:43.203184,635,631,864,755,713,957,0
2026-08-18T16:07:43.206561,635,632,864,755,713,957,0
2026-08-18T16:07:43.206561,634,633,864,756,712,957,0
2026-08-18T16:07:43.207282,634,632,864,755,713,957,0
2026-08-18T16:07:43.210295,635,631,863,756,713,957,0
2026-08-18T16:07:43.210928,635,630,864,756,713,956,0
2026-08-18T16:07:43.211464,635,628,864,755,714,957,0
2026-08-18T16:07:43.214596,635,627,864,755,712,957,0
2026-08-18T16:07:43.214596,635,626,864,756,714,957,0
2026-08-18T16:07:43.214596,635,626,864,756,714,957,0
2026-08-18T16:07:43.218596,635,626,864,756,713,957,0
2026-08-18T16:07:43.218596,635,627,864,756,713,957,0
2026-08-18T16:07:43.218596,635,628,863,757,714,957,0
2026-08-18T16:07:43.222887,635,629,864,756,712,957,0
2026-08-18T16:07:43.222887,634,631,864,756,714,957,0
2026-08-18T16:07:43.222887,635,632,863,756,713,957,0
2026-08-18T16:07:43.226888,635,632,863,756,713,958,0
2026-08-18T16:07:43.226888,635,633,864,754,713,957,0
2026-08-18T16:07:43.227891,635,632,863,755,713,957,0
